College Code,College Name,Branch Code,Branch Name,Status,Seat Type,Category,Rank,Percentile,District
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213819110,Civil Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,LVJH,218681,19.4445432,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213819110,Civil Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,LOBCH,214647,23.5746832,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213819110,Civil Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,LSEBCH,202474,33.8928203,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213819110,Civil Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,216411,22.0653604,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213819110,Civil Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,120740,69.3105802,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213819110,Civil Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSEBCO,219490,18.3316683,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213819110,Civil Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,State Level,TFWS,167737,52.1652563,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GOPENH,150911,59.3625359,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GSCH,222703,14.4618704,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GVJH,175338,49.1097752,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GNT1H,182341,45.4941917,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GNT2H,196615,37.8097183,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GNT3H,197803,36.8722261,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GOBCH,161548,55.2387338,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GSEBCH,171726,50.8920685,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,LOPENH,109501,72.6740126,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,LSCH,207178,30.1917921,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,LOBCH,150953,59.3625359,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,LSEBCH,111970,71.9146758,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,150122,59.5017065,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,227256,6.3481229,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,191106,40.7074872,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,182161,45.6611497,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,140430,63.003413,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LNT2O,201694,34.1066887,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LNT3O,143173,62.2946352,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,185535,44.1521083,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Home University Candidates,GNT1O,189099,41.7943409,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,160236,55.6597249,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Home University Candidates,LVJO,132433,65.9070599,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,State Level,TFWS,156069,57.4188806,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213824210,Computer Science and Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,State Level,EWS,228192,4.3571041,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Other Than Home University Candidates,GNT1H,214118,24.093066,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,206066,30.9042114,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,218277,19.7294902,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,213832,24.3359483,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,193529,39.8653069,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Home University Candidates,GVJO,216273,22.1683213,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,204933,31.8317161,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,194679,38.726658,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Other Than Home University Seats Allotted to Home University Candidates,LSEBCO,208646,28.9974428,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,State Level,TFWS,147868,60.4816409,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213829310,Electrical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,State Level,EWS,199823,35.5420211,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213861210,Mechanical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GOPENH,203823,32.5421636,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213861210,Mechanical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GVJH,216348,22.0653604,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213861210,Mechanical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GNT2H,221208,16.3855337,Jalna
2138,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",213861210,Mechanical Engineering,Un-Aided Home University : Dr. Babasaheb Ambedkar Marathwada University,Home University Seats Allotted to Home University Candidates,GOBCH,212329,25.6909658,Jalna
